patient_id,first_name,last_name,date_of_birth,gender,phone_number,aadhaar_number,address_line1,city,pincode,insurance_plan_id,blood_group,admission_count,created_at,updated_at
1001,Rajesh,Kumar,15-06-1978,M,9841001234,512345678901,12 Anna Nagar North,Chennai,600040,ICICI-GOLD-001,B+,3,2023-01-10 08:30:00,2024-01-14 10:15:00
1002,Priya,Venkatesh,22-03-1985,F,9841002345,512345678902,45 T Nagar 3rd St,Chennai,600017,STAR-SILVER-002,A+,1,2023-02-15 09:00:00,2024-01-14 11:00:00
1003,Arumugam,Selvam,08-11-1960,M,9841003456,512345678903,78 Nehru St,Coimbatore,641001,UNITED-BASIC-003,O+,7,2022-05-20 07:45:00,2024-01-13 16:30:00
1004,Meenakshi,Sundaram,30-09-1992,F,9841004567,512345678904,23 Gandhi Rd,Madurai,625001,ICICI-SILVER-001,AB+,0,2024-01-10 12:00:00,2024-01-14 12:00:00
1005,Suresh,Babu,14-12-1975,M,9841005678,512345678905,5 Poes Garden,Chennai,600086,MAX-GOLD-001,A-,2,2023-08-01 10:30:00,2024-01-12 09:15:00
1006,Kavitha,Raman,02-07-1990,F,9841006789,512345678906,67 RS Puram,Coimbatore,641002,STAR-GOLD-001,B-,1,2023-09-05 14:00:00,2024-01-14 08:45:00
1007,Murugan,Pillai,19-04-1955,M,9841007890,512345678907,34 Meenakshi Nagar,Madurai,625002,NONE,,12,2021-03-15 06:00:00,2024-01-11 20:00:00
1008,Lakshmi,Devi,25-08-1988,F,9841008901,512345678908,89 Velachery Main Rd,Chennai,600042,UNITED-SILVER-002,O-,0,2024-01-08 11:00:00,2024-01-14 11:00:00
1009,Selvakumar,Nair,11-01-1970,M,9841009012,512345678909,12 Racecourse Rd,Coimbatore,641018,ICICI-GOLD-001,A+,4,2022-11-20 09:30:00,2024-01-10 14:00:00
1010,Anitha,Krishnamurthy,03-05-1995,F,9841010123,512345678910,56 Alwarpet,Chennai,600018,MAX-SILVER-002,B+,0,2024-01-05 10:00:00,2024-01-14 10:00:00
1011,Balasubramanian,Iyer,28-02-1948,M,9841011234,512345678911,90 West Masi St,Madurai,625001,STAR-BASIC-003,AB-,15,2020-06-01 08:00:00,2024-01-09 18:30:00
1012,Deepa,Srinivasan,17-10-1982,F,9841012345,512345678912,23 Saibaba Colony,Coimbatore,641011,ICICI-SILVER-001,O+,2,2023-04-12 13:00:00,2024-01-13 09:00:00
1013,Karthikeyan,Pandi,05-09-1967,M,9841013456,512345678913,7 Thiruvanmiyur,Chennai,600041,NONE,,8,2022-01-08 07:00:00,2024-01-14 07:30:00
1014,Saranya,Murugesan,21-06-1998,F,9841014567,512345678914,45 Palani Rd,Madurai,625009,UNITED-GOLD-001,A+,0,2024-01-12 16:00:00,2024-01-14 16:00:00
1015,Dinesh,Chandrasekaran,14-03-1973,M,9841015678,512345678915,18 Gandhipuram,Coimbatore,641012,MAX-GOLD-001,B+,5,2022-07-20 10:00:00,2024-01-13 11:00:00
1016,Padmavathi,Raghunathan,09-12-1965,F,9841016789,512345678916,67 Kodambakkam,Chennai,600024,STAR-SILVER-002,AB+,6,2022-03-15 09:00:00,2024-01-11 14:00:00
1017,Vijayakumar,Sundaresan,31-07-1980,M,9841017890,512345678917,34 Madurai Bypass,Madurai,625020,ICICI-GOLD-001,O+,3,2023-02-20 08:30:00,2024-01-14 08:00:00
1018,Revathi,Balakrishnan,16-04-1993,F,9841018901,512345678918,89 Sai Baba Nagar,Coimbatore,641038,UNITED-SILVER-002,A-,1,2023-11-01 12:00:00,2024-01-14 12:00:00
1019,Govindarajan,Swaminathan,27-08-1958,M,9841019012,512345678919,12 Nungambakkam,Chennai,600034,MAX-BASIC-003,B-,9,2021-09-10 07:30:00,2024-01-10 19:00:00
1020,Bhavani,Subramaniam,04-11-1987,F,9841020123,512345678920,56 Singanallur,Coimbatore,641005,STAR-GOLD-001,O-,2,2023-06-15 11:00:00,2024-01-13 15:00:00
1021,Ramachandran,Kannan,12-02-1942,M,9841021234,512345678921,90 Teppakulam,Madurai,625009,NONE,,20,2019-01-15 06:00:00,2024-01-09 21:00:00
1022,Vijaya,Krishnaswamy,20-09-1976,F,9841022345,512345678922,23 Boat Club Rd,Chennai,600028,ICICI-GOLD-001,A+,4,2022-10-05 10:30:00,2024-01-12 10:00:00
1023,Senthilkumar,Arumugam,07-05-1984,M,9841023456,512345678923,7 Trichy Main Rd,Trichy,620001,UNITED-BASIC-003,AB+,1,2023-07-20 14:00:00,2024-01-14 14:00:00
1024,Malliga,Selvam,15-01-1991,F,9841024567,512345678924,45 KK Nagar,Chennai,600078,STAR-SILVER-002,B+,0,2024-01-11 09:00:00,2024-01-14 09:00:00
1025,Thirumurthy,Pandian,23-06-1953,M,9841025678,512345678925,67 Trichy Rd,Coimbatore,641045,MAX-GOLD-001,O+,11,2021-04-12 08:00:00,2024-01-08 17:00:00
